Residual_Energy (%),Application_Type,Security_Level,Algorithm
53.80343310713237,C,L4,SIMON
53.80343310713237,VC,L4,PRESENT
59.51605409011691,NC,L3,RECTANGLE
59.51605409011691,C,L4,SIMON
59.51605409011691,VC,L4,PRESENT
56.93167044577692,NC,L3,RECTANGLE
56.93167044577692,C,L4,SIMON
56.93167044577692,VC,L4,PRESENT
54.87907989823116,NC,L3,RECTANGLE
54.87907989823116,C,L4,SIMON
54.87907989823116,VC,L4,PRESENT
56.778819783297095,NC,L3,RECTANGLE
56.778819783297095,C,L4,SIMON
56.778819783297095,VC,L4,PRESENT
54.82146408166904,NC,L3,RECTANGLE
54.82146408166904,C,L4,SIMON
54.82146408166904,VC,L4,PRESENT
55.69555256022135,NC,L3,RECTANGLE
55.69555256022135,C,L4,SIMON
55.69555256022135,VC,L4,PRESENT
57.99927339295077,NC,L3,RECTANGLE
57.99927339295077,C,L4,SIMON
57.99927339295077,VC,L4,PRESENT
59.97406162904511,NC,L3,RECTANGLE
59.97406162904511,C,L4,SIMON
59.97406162904511,VC,L4,PRESENT
57.84298523459316,NC,L3,RECTANGLE
57.84298523459316,C,L4,SIMON
57.84298523459316,VC,L4,PRESENT
51.89890848470733,NC,L3,RECTANGLE
51.89890848470733,C,L4,SIMON
51.89890848470733,VC,L4,PRESENT
52.098531411159804,NC,L3,RECTANGLE
52.098531411159804,C,L4,SIMON
52.098531411159804,VC,L4,PRESENT
50.58402283773915,NC,L3,RECTANGLE
50.58402283773915,C,L4,SIMON
50.58402283773915,VC,L4,PRESENT
56.52917809239995,NC,L3,RECTANGLE
56.52917809239995,C,L4,SIMON
56.52917809239995,VC,L4,PRESENT
58.40802303359371,NC,L3,RECTANGLE
58.40802303359371,C,L4,SIMON
58.40802303359371,VC,L4,PRESENT
55.92293816413476,NC,L3,RECTANGLE
55.92293816413476,C,L4,SIMON
55.92293816413476,VC,L4,PRESENT
56.94416933767442,NC,L3,RECTANGLE
56.94416933767442,C,L4,SIMON
56.94416933767442,VC,L4,PRESENT
56.885316726242294,NC,L3,RECTANGLE
56.885316726242294,C,L4,SIMON
56.885316726242294,VC,L4,PRESENT
53.610302794878436,NC,L3,RECTANGLE
53.610302794878436,C,L4,SIMON
53.610302794878436,VC,L4,PRESENT
57.24800540061136,NC,L3,RECTANGLE
57.24800540061136,C,L4,SIMON
57.24800540061136,VC,L4,PRESENT
59.70522873793057,NC,L3,RECTANGLE
59.70522873793057,C,L4,SIMON
59.70522873793057,VC,L4,PRESENT
51.866400206240975,NC,L3,RECTANGLE
51.866400206240975,C,L4,SIMON
51.866400206240975,VC,L4,PRESENT
53.4063367429495,NC,L3,RECTANGLE
53.4063367429495,C,L4,SIMON
53.4063367429495,VC,L4,PRESENT
59.28106180352415,NC,L3,RECTANGLE
59.28106180352415,C,L4,SIMON
59.28106180352415,VC,L4,PRESENT
55.48097839699891,NC,L3,RECTANGLE
55.48097839699891,C,L4,SIMON
55.48097839699891,VC,L4,PRESENT
50.52806942491451,NC,L3,RECTANGLE
50.52806942491451,C,L4,SIMON
50.52806942491451,VC,L4,PRESENT
58.64222375768685,NC,L3,RECTANGLE
58.64222375768685,C,L4,SIMON
58.64222375768685,VC,L4,PRESENT
56.86992732373793,NC,L3,RECTANGLE
56.86992732373793,C,L4,SIMON
56.86992732373793,VC,L4,PRESENT
56.431940832634304,NC,L3,RECTANGLE
56.431940832634304,C,L4,SIMON
56.431940832634304,VC,L4,PRESENT
51.914875147015344,NC,L3,RECTANGLE
51.914875147015344,C,L4,SIMON
51.914875147015344,VC,L4,PRESENT
50.34498700649461,NC,L3,RECTANGLE
50.34498700649461,C,L4,SIMON
50.34498700649461,VC,L4,PRESENT
51.845112416109096,NC,L3,RECTANGLE
51.845112416109096,C,L4,SIMON
51.845112416109096,VC,L4,PRESENT
51.63140057424261,NC,L3,RECTANGLE
51.63140057424261,C,L4,SIMON
51.63140057424261,VC,L4,PRESENT
50.8106896970873,NC,L3,RECTANGLE
50.8106896970873,C,L4,SIMON
50.8106896970873,VC,L4,PRESENT
57.17129617320762,NC,L3,RECTANGLE
57.17129617320762,C,L4,SIMON
57.17129617320762,VC,L4,PRESENT
57.64206023904053,NC,L3,RECTANGLE
57.64206023904053,C,L4,SIMON
57.64206023904053,VC,L4,PRESENT
55.15409174297139,NC,L3,RECTANGLE
55.15409174297139,C,L4,SIMON
55.15409174297139,VC,L4,PRESENT
53.571005957252964,NC,L3,RECTANGLE
53.571005957252964,C,L4,SIMON
53.571005957252964,VC,L4,PRESENT
57.14578603479586,NC,L3,RECTANGLE
57.14578603479586,C,L4,SIMON
57.14578603479586,VC,L4,PRESENT
54.17709826705075,NC,L3,RECTANGLE
54.17709826705075,C,L4,SIMON
54.17709826705075,VC,L4,PRESENT
59.963292018499516,NC,L3,RECTANGLE
59.963292018499516,C,L4,SIMON
59.963292018499516,VC,L4,PRESENT
52.13274557127018,NC,L3,RECTANGLE
52.13274557127018,C,L4,SIMON
52.13274557127018,VC,L4,PRESENT
55.65866903466354,NC,L3,RECTANGLE
55.65866903466354,C,L4,SIMON
55.65866903466354,VC,L4,PRESENT
58.24959891725837,NC,L3,RECTANGLE
58.24959891725837,C,L4,SIMON
58.24959891725837,VC,L4,PRESENT
51.57013823209908,NC,L3,RECTANGLE
51.57013823209908,C,L4,SIMON
51.57013823209908,VC,L4,PRESENT
57.57645751639243,NC,L3,RECTANGLE
57.57645751639243,C,L4,SIMON
57.57645751639243,VC,L4,PRESENT
55.653730003518525,NC,L3,RECTANGLE
55.653730003518525,C,L4,SIMON
55.653730003518525,VC,L4,PRESENT
55.953016678917145,NC,L3,RECTANGLE
55.953016678917145,C,L4,SIMON
55.953016678917145,VC,L4,PRESENT
55.230773496265364,NC,L3,RECTANGLE
55.230773496265364,C,L4,SIMON
55.230773496265364,VC,L4,PRESENT
59.3531227362039,NC,L3,RECTANGLE
59.3531227362039,C,L4,SIMON
59.3531227362039,VC,L4,PRESENT
55.8707071305458,NC,L3,RECTANGLE
55.8707071305458,C,L4,SIMON
55.8707071305458,VC,L4,PRESENT
50.37818999018361,NC,L3,RECTANGLE
50.37818999018361,C,L4,SIMON
50.37818999018361,VC,L4,PRESENT
55.1983814018385,NC,L3,RECTANGLE
55.1983814018385,C,L4,SIMON
55.1983814018385,VC,L4,PRESENT
59.72745201231822,NC,L3,RECTANGLE
59.72745201231822,C,L4,SIMON
59.72745201231822,VC,L4,PRESENT
54.01367512890657,NC,L3,RECTANGLE
54.01367512890657,C,L4,SIMON
54.01367512890657,VC,L4,PRESENT
59.00367350518992,NC,L3,RECTANGLE
59.00367350518992,C,L4,SIMON
59.00367350518992,VC,L4,PRESENT
59.58875556445281,NC,L3,RECTANGLE
59.58875556445281,C,L4,SIMON
59.58875556445281,VC,L4,PRESENT
55.430887162298454,NC,L3,RECTANGLE
55.430887162298454,C,L4,SIMON
55.430887162298454,VC,L4,PRESENT
52.137820609644706,NC,L3,RECTANGLE
52.137820609644706,C,L4,SIMON
52.137820609644706,VC,L4,PRESENT
56.40771299752683,NC,L3,RECTANGLE
56.40771299752683,C,L4,SIMON
56.40771299752683,VC,L4,PRESENT
51.56717022090785,NC,L3,RECTANGLE
51.56717022090785,C,L4,SIMON
51.56717022090785,VC,L4,PRESENT
54.32409592536567,NC,L3,RECTANGLE
54.32409592536567,C,L4,SIMON
54.32409592536567,VC,L4,PRESENT
50.97349815176839,NC,L3,RECTANGLE
50.97349815176839,C,L4,SIMON
50.97349815176839,VC,L4,PRESENT
52.826652260691425,NC,L3,RECTANGLE
52.826652260691425,C,L4,SIMON
52.826652260691425,VC,L4,PRESENT
53.24964787122404,NC,L3,RECTANGLE
53.24964787122404,C,L4,SIMON
53.24964787122404,VC,L4,PRESENT
50.05651101256486,NC,L3,RECTANGLE
50.05651101256486,C,L4,SIMON
50.05651101256486,VC,L4,PRESENT
52.14940320623266,NC,L3,RECTANGLE
52.14940320623266,C,L4,SIMON
52.14940320623266,VC,L4,PRESENT
50.51503071512684,NC,L3,RECTANGLE
50.51503071512684,C,L4,SIMON
50.51503071512684,VC,L4,PRESENT
58.385543422666814,NC,L3,RECTANGLE
58.385543422666814,C,L4,SIMON
58.385543422666814,VC,L4,PRESENT
53.3334072730296,NC,L3,RECTANGLE
53.3334072730296,C,L4,SIMON
53.3334072730296,VC,L4,PRESENT
59.73687187639176,NC,L3,RECTANGLE
59.73687187639176,C,L4,SIMON
59.73687187639176,VC,L4,PRESENT
58.13465083451438,NC,L3,RECTANGLE
58.13465083451438,C,L4,SIMON
58.13465083451438,VC,L4,PRESENT
53.38248201208141,NC,L3,RECTANGLE
53.38248201208141,C,L4,SIMON
53.38248201208141,VC,L4,PRESENT
53.0156698674607,NC,L3,RECTANGLE
53.0156698674607,C,L4,SIMON
53.0156698674607,VC,L4,PRESENT
57.920527988898684,NC,L3,RECTANGLE
57.920527988898684,C,L4,SIMON
57.920527988898684,VC,L4,PRESENT
57.440967057445256,NC,L3,RECTANGLE
57.440967057445256,C,L4,SIMON
57.440967057445256,VC,L4,PRESENT
58.20540447449252,NC,L3,RECTANGLE
58.20540447449252,C,L4,SIMON
58.20540447449252,VC,L4,PRESENT
58.20045406847647,NC,L3,RECTANGLE
58.20045406847647,C,L4,SIMON
58.20045406847647,VC,L4,PRESENT
57.61794663131651,NC,L3,RECTANGLE
57.61794663131651,C,L4,SIMON
57.61794663131651,VC,L4,PRESENT
52.446371352851166,NC,L3,RECTANGLE
52.446371352851166,C,L4,SIMON
52.446371352851166,VC,L4,PRESENT
51.51882720715455,NC,L3,RECTANGLE
51.51882720715455,C,L4,SIMON
51.51882720715455,VC,L4,PRESENT
54.38251506968441,NC,L3,RECTANGLE
54.38251506968441,C,L4,SIMON
54.38251506968441,VC,L4,PRESENT
51.895796183353276,NC,L3,RECTANGLE
51.895796183353276,C,L4,SIMON
51.895796183353276,VC,L4,PRESENT
55.50411677792062,NC,L3,RECTANGLE
55.50411677792062,C,L4,SIMON
55.50411677792062,VC,L4,PRESENT
51.37264003610063,NC,L3,RECTANGLE
51.37264003610063,C,L4,SIMON
51.37264003610063,VC,L4,PRESENT
55.57243329561004,NC,L3,RECTANGLE
55.57243329561004,C,L4,SIMON
55.57243329561004,VC,L4,PRESENT
51.712097469743306,NC,L3,RECTANGLE
51.712097469743306,C,L4,SIMON
51.712097469743306,VC,L4,PRESENT
56.502505486987026,NC,L3,RECTANGLE
56.502505486987026,C,L4,SIMON
56.502505486987026,VC,L4,PRESENT
53.66945870473999,NC,L3,RECTANGLE
53.66945870473999,C,L4,SIMON
53.66945870473999,VC,L4,PRESENT
51.463220794441575,NC,L3,RECTANGLE
51.463220794441575,C,L4,SIMON
51.463220794441575,VC,L4,PRESENT
51.40415573304123,NC,L3,RECTANGLE
51.40415573304123,C,L4,SIMON
51.40415573304123,VC,L4,PRESENT
53.46328671101175,NC,L3,RECTANGLE
53.46328671101175,C,L4,SIMON
53.46328671101175,VC,L4,PRESENT
55.45433051009222,NC,L3,RECTANGLE
55.45433051009222,C,L4,SIMON
55.45433051009222,VC,L4,PRESENT
55.42448529072017,NC,L3,RECTANGLE
55.42448529072017,C,L4,SIMON
55.42448529072017,VC,L4,PRESENT
54.67027302136456,NC,L3,RECTANGLE
54.67027302136456,C,L4,SIMON
54.67027302136456,VC,L4,PRESENT
55.7083709767138,NC,L3,RECTANGLE
55.7083709767138,C,L4,SIMON
55.7083709767138,VC,L4,PRESENT
50.15503870058773,NC,L3,RECTANGLE
50.15503870058773,C,L4,SIMON
50.15503870058773,VC,L4,PRESENT
57.94656631175101,NC,L3,RECTANGLE
57.94656631175101,C,L4,SIMON
57.94656631175101,VC,L4,PRESENT
52.47200453757109,NC,L3,RECTANGLE
52.47200453757109,C,L4,SIMON
52.47200453757109,VC,L4,PRESENT
50.73325561313356,NC,L3,RECTANGLE
50.73325561313356,C,L4,SIMON
50.73325561313356,VC,L4,PRESENT
54.15069644751255,NC,L3,RECTANGLE
54.15069644751255,C,L4,SIMON
54.15069644751255,VC,L4,PRESENT
55.347079376450836,NC,L3,RECTANGLE
55.347079376450836,C,L4,SIMON
55.347079376450836,VC,L4,PRESENT
56.318216971991575,NC,L3,RECTANGLE
56.318216971991575,C,L4,SIMON
56.318216971991575,VC,L4,PRESENT
51.42686417842285,NC,L3,RECTANGLE
51.42686417842285,C,L4,SIMON
51.42686417842285,VC,L4,PRESENT
54.03641774790448,NC,L3,RECTANGLE
54.03641774790448,C,L4,SIMON
54.03641774790448,VC,L4,PRESENT
57.35305243750163,NC,L3,RECTANGLE
57.35305243750163,C,L4,SIMON
57.35305243750163,VC,L4,PRESENT
56.49641369037349,NC,L3,RECTANGLE
56.49641369037349,C,L4,SIMON
56.49641369037349,VC,L4,PRESENT
50.0974093083221,NC,L3,RECTANGLE
50.0974093083221,C,L4,SIMON
50.0974093083221,VC,L4,PRESENT
53.39853170037633,NC,L3,RECTANGLE
53.39853170037633,C,L4,SIMON
53.39853170037633,VC,L4,PRESENT
54.638079134732195,NC,L3,RECTANGLE
54.638079134732195,C,L4,SIMON
54.638079134732195,VC,L4,PRESENT
52.33978820223446,NC,L3,RECTANGLE
52.33978820223446,C,L4,SIMON
52.33978820223446,VC,L4,PRESENT
54.214215212336384,NC,L3,RECTANGLE
54.214215212336384,C,L4,SIMON
54.214215212336384,VC,L4,PRESENT
55.61381387266883,NC,L3,RECTANGLE
55.61381387266883,C,L4,SIMON
55.61381387266883,VC,L4,PRESENT
57.951307727750105,NC,L3,RECTANGLE
57.951307727750105,C,L4,SIMON
57.951307727750105,VC,L4,PRESENT
51.88085740011912,NC,L3,RECTANGLE
51.88085740011912,C,L4,SIMON
51.88085740011912,VC,L4,PRESENT
51.010140767874454,NC,L3,RECTANGLE
51.010140767874454,C,L4,SIMON
51.010140767874454,VC,L4,PRESENT
52.76896820268691,NC,L3,RECTANGLE
52.76896820268691,C,L4,SIMON
52.76896820268691,VC,L4,PRESENT
55.70077322802108,NC,L3,RECTANGLE
55.70077322802108,C,L4,SIMON
55.70077322802108,VC,L4,PRESENT
51.61894316797609,NC,L3,RECTANGLE
51.61894316797609,C,L4,SIMON
51.61894316797609,VC,L4,PRESENT
59.71202392312619,NC,L3,RECTANGLE
59.71202392312619,C,L4,SIMON
59.71202392312619,VC,L4,PRESENT
55.53446745129845,NC,L3,RECTANGLE
55.53446745129845,C,L4,SIMON
55.53446745129845,VC,L4,PRESENT
57.30018130490744,NC,L3,RECTANGLE
57.30018130490744,C,L4,SIMON
57.30018130490744,VC,L4,PRESENT
57.0026075159375,NC,L3,RECTANGLE
57.0026075159375,C,L4,SIMON
57.0026075159375,VC,L4,PRESENT
50.77567832680658,NC,L3,RECTANGLE
50.77567832680658,C,L4,SIMON
50.77567832680658,VC,L4,PRESENT
58.48406996849352,NC,L3,RECTANGLE
58.48406996849352,C,L4,SIMON
58.48406996849352,VC,L4,PRESENT
55.607264031427995,NC,L3,RECTANGLE
55.607264031427995,C,L4,SIMON
55.607264031427995,VC,L4,PRESENT
59.990756678894776,NC,L3,RECTANGLE
59.990756678894776,C,L4,SIMON
59.990756678894776,VC,L4,PRESENT
52.934786155482456,NC,L3,RECTANGLE
52.934786155482456,C,L4,SIMON
52.934786155482456,VC,L4,PRESENT
54.218528896267884,NC,L3,RECTANGLE
54.218528896267884,C,L4,SIMON
54.218528896267884,VC,L4,PRESENT
54.76638871820291,NC,L3,RECTANGLE
54.76638871820291,C,L4,SIMON
54.76638871820291,VC,L4,PRESENT
58.50739703102967,NC,L3,RECTANGLE
58.50739703102967,C,L4,SIMON
58.50739703102967,VC,L4,PRESENT
50.018812143576405,NC,L3,RECTANGLE
50.018812143576405,C,L4,SIMON
50.018812143576405,VC,L4,PRESENT
57.64130858907407,NC,L3,RECTANGLE
57.64130858907407,C,L4,SIMON
57.64130858907407,VC,L4,PRESENT
57.31694540348847,NC,L3,RECTANGLE
57.31694540348847,C,L4,SIMON
57.31694540348847,VC,L4,PRESENT
54.369016076547545,NC,L3,RECTANGLE
54.369016076547545,C,L4,SIMON
54.369016076547545,VC,L4,PRESENT
54.97613425805888,NC,L3,RECTANGLE
54.97613425805888,C,L4,SIMON
54.97613425805888,VC,L4,PRESENT
55.21444805157103,NC,L3,RECTANGLE
55.21444805157103,C,L4,SIMON
55.21444805157103,VC,L4,PRESENT
58.56225280391181,NC,L3,RECTANGLE
58.56225280391181,C,L4,SIMON
58.56225280391181,VC,L4,PRESENT
52.867572883573644,NC,L3,RECTANGLE
52.867572883573644,C,L4,SIMON
52.867572883573644,VC,L4,PRESENT
53.29252672321483,NC,L3,RECTANGLE
53.29252672321483,C,L4,SIMON
53.29252672321483,VC,L4,PRESENT
53.43312873418387,NC,L3,RECTANGLE
53.43312873418387,C,L4,SIMON
53.43312873418387,VC,L4,PRESENT
58.827741762048355,NC,L3,RECTANGLE
58.827741762048355,C,L4,SIMON
58.827741762048355,VC,L4,PRESENT
59.26450433342438,NC,L3,RECTANGLE
59.26450433342438,C,L4,SIMON
59.26450433342438,VC,L4,PRESENT
53.79644518264085,NC,L3,RECTANGLE
53.79644518264085,C,L4,SIMON
53.79644518264085,VC,L4,PRESENT
56.97193055608707,NC,L3,RECTANGLE
56.97193055608707,C,L4,SIMON
56.97193055608707,VC,L4,PRESENT
56.341737543782756,NC,L3,RECTANGLE
56.341737543782756,C,L4,SIMON
56.341737543782756,VC,L4,PRESENT
53.0286473318307,NC,L3,RECTANGLE
53.0286473318307,C,L4,SIMON
53.0286473318307,VC,L4,PRESENT
57.03959411563743,NC,L3,RECTANGLE
57.03959411563743,C,L4,SIMON
57.03959411563743,VC,L4,PRESENT
59.70036431437049,NC,L3,RECTANGLE
59.70036431437049,C,L4,SIMON
59.70036431437049,VC,L4,PRESENT
55.08624865531118,NC,L3,RECTANGLE
55.08624865531118,C,L4,SIMON
55.08624865531118,VC,L4,PRESENT
54.5998659145604,NC,L3,RECTANGLE
54.5998659145604,C,L4,SIMON
54.5998659145604,VC,L4,PRESENT
52.06547953699511,NC,L3,RECTANGLE
52.06547953699511,C,L4,SIMON
52.06547953699511,VC,L4,PRESENT
59.10180032427302,NC,L3,RECTANGLE
59.10180032427302,C,L4,SIMON
59.10180032427302,VC,L4,PRESENT
55.03221043540281,NC,L3,RECTANGLE
55.03221043540281,C,L4,SIMON
55.03221043540281,VC,L4,PRESENT
50.33205472204227,NC,L3,RECTANGLE
50.33205472204227,C,L4,SIMON
50.33205472204227,VC,L4,PRESENT
54.84250660776484,NC,L3,RECTANGLE
54.84250660776484,C,L4,SIMON
54.84250660776484,VC,L4,PRESENT
58.57797773259482,NC,L3,RECTANGLE
58.57797773259482,C,L4,SIMON
58.57797773259482,VC,L4,PRESENT
58.508240078542464,NC,L3,RECTANGLE
58.508240078542464,C,L4,SIMON
58.508240078542464,VC,L4,PRESENT
58.03411663534088,NC,L3,RECTANGLE
58.03411663534088,C,L4,SIMON
58.03411663534088,VC,L4,PRESENT
59.03385060206328,NC,L3,RECTANGLE
59.03385060206328,C,L4,SIMON
59.03385060206328,VC,L4,PRESENT
55.820033721898305,NC,L3,RECTANGLE
55.820033721898305,C,L4,SIMON
55.820033721898305,VC,L4,PRESENT
54.19640195307988,NC,L3,RECTANGLE
54.19640195307988,C,L4,SIMON
54.19640195307988,VC,L4,PRESENT
59.52596221234435,NC,L3,RECTANGLE
59.52596221234435,C,L4,SIMON
59.52596221234435,VC,L4,PRESENT
54.95950968726556,NC,L3,RECTANGLE
54.95950968726556,C,L4,SIMON
54.95950968726556,VC,L4,PRESENT
52.45770241106615,NC,L3,RECTANGLE
52.45770241106615,C,L4,SIMON
52.45770241106615,VC,L4,PRESENT
58.97102154790996,NC,L3,RECTANGLE
58.97102154790996,C,L4,SIMON
58.97102154790996,VC,L4,PRESENT
51.499953701415144,NC,L3,RECTANGLE
51.499953701415144,C,L4,SIMON
51.499953701415144,VC,L4,PRESENT
53.73741848376884,NC,L3,RECTANGLE
53.73741848376884,C,L4,SIMON
53.73741848376884,VC,L4,PRESENT
52.93655369544133,NC,L3,RECTANGLE
52.93655369544133,C,L4,SIMON
52.93655369544133,VC,L4,PRESENT
55.57169674147467,NC,L3,RECTANGLE
55.57169674147467,C,L4,SIMON
55.57169674147467,VC,L4,PRESENT
56.93428793422329,NC,L3,RECTANGLE
56.93428793422329,C,L4,SIMON
56.93428793422329,VC,L4,PRESENT
52.04370224134608,NC,L3,RECTANGLE
52.04370224134608,C,L4,SIMON
52.04370224134608,VC,L4,PRESENT
53.05354288898616,NC,L3,RECTANGLE
53.05354288898616,C,L4,SIMON
53.05354288898616,VC,L4,PRESENT
58.68167772010105,NC,L3,RECTANGLE
58.68167772010105,C,L4,SIMON
58.68167772010105,VC,L4,PRESENT
52.55429793444091,NC,L3,RECTANGLE
52.55429793444091,C,L4,SIMON
52.55429793444091,VC,L4,PRESENT
57.23766739746349,NC,L3,RECTANGLE
57.23766739746349,C,L4,SIMON
57.23766739746349,VC,L4,PRESENT
56.219323012000864,NC,L3,RECTANGLE
56.219323012000864,C,L4,SIMON
56.219323012000864,VC,L4,PRESENT
53.13698476285561,NC,L3,RECTANGLE
53.13698476285561,C,L4,SIMON
53.13698476285561,VC,L4,PRESENT
55.36836403854798,NC,L3,RECTANGLE
55.36836403854798,C,L4,SIMON
55.36836403854798,VC,L4,PRESENT
50.495906699117484,NC,L3,RECTANGLE
50.495906699117484,C,L4,SIMON
50.495906699117484,VC,L4,PRESENT
51.666029802379306,NC,L3,RECTANGLE
51.666029802379306,C,L4,SIMON
51.666029802379306,VC,L4,PRESENT
55.87534336964775,NC,L3,RECTANGLE
55.87534336964775,C,L4,SIMON
55.87534336964775,VC,L4,PRESENT
55.10171589697836,NC,L3,RECTANGLE
55.10171589697836,C,L4,SIMON
55.10171589697836,VC,L4,PRESENT
53.08712467015597,NC,L3,RECTANGLE
53.08712467015597,C,L4,SIMON
53.08712467015597,VC,L4,PRESENT
58.36028182401667,NC,L3,RECTANGLE
58.36028182401667,C,L4,SIMON
58.36028182401667,VC,L4,PRESENT
50.660829621247544,NC,L3,RECTANGLE
50.660829621247544,C,L4,SIMON
50.660829621247544,VC,L4,PRESENT
58.43601986277758,NC,L3,RECTANGLE
58.43601986277758,C,L4,SIMON
58.43601986277758,VC,L4,PRESENT
59.828270127882845,NC,L3,RECTANGLE
59.828270127882845,C,L4,SIMON
59.828270127882845,VC,L4,PRESENT
53.3320552793112,NC,L3,RECTANGLE
53.3320552793112,C,L4,SIMON
53.3320552793112,VC,L4,PRESENT
59.38160389220108,NC,L3,RECTANGLE
59.38160389220108,C,L4,SIMON
59.38160389220108,VC,L4,PRESENT
55.2881903092557,NC,L3,RECTANGLE
55.2881903092557,C,L4,SIMON
55.2881903092557,VC,L4,PRESENT
52.316657910599076,NC,L3,RECTANGLE
52.316657910599076,C,L4,SIMON
52.316657910599076,VC,L4,PRESENT
52.516895905707216,NC,L3,RECTANGLE
52.516895905707216,C,L4,SIMON
52.516895905707216,VC,L4,PRESENT
51.16120829184595,NC,L3,RECTANGLE
51.16120829184595,C,L4,SIMON
51.16120829184595,VC,L4,PRESENT
52.054890958515514,NC,L3,RECTANGLE
52.054890958515514,C,L4,SIMON
52.054890958515514,VC,L4,PRESENT
50.54011938959968,NC,L3,RECTANGLE
50.54011938959968,C,L4,SIMON
50.54011938959968,VC,L4,PRESENT
55.43270128852693,NC,L3,RECTANGLE
55.43270128852693,C,L4,SIMON
55.43270128852693,VC,L4,PRESENT
51.834805389600106,NC,L3,RECTANGLE
51.834805389600106,C,L4,SIMON
51.834805389600106,VC,L4,PRESENT
52.38209876242436,NC,L3,RECTANGLE
52.38209876242436,C,L4,SIMON
52.38209876242436,VC,L4,PRESENT
58.70365502867962,NC,L3,RECTANGLE
58.70365502867962,C,L4,SIMON
58.70365502867962,VC,L4,PRESENT
56.86166768686115,NC,L3,RECTANGLE
56.86166768686115,C,L4,SIMON
56.86166768686115,VC,L4,PRESENT
53.64566605881785,NC,L3,RECTANGLE
53.64566605881785,C,L4,SIMON
53.64566605881785,VC,L4,PRESENT
54.232808851273674,NC,L3,RECTANGLE
54.232808851273674,C,L4,SIMON
54.232808851273674,VC,L4,PRESENT
50.762701503820495,NC,L3,RECTANGLE
50.762701503820495,C,L4,SIMON
50.762701503820495,VC,L4,PRESENT
56.13181123253209,NC,L3,RECTANGLE
56.13181123253209,C,L4,SIMON
56.13181123253209,VC,L4,PRESENT
59.709640687194806,NC,L3,RECTANGLE
59.709640687194806,C,L4,SIMON
59.709640687194806,VC,L4,PRESENT
51.88633694036517,NC,L3,RECTANGLE
51.88633694036517,C,L4,SIMON
51.88633694036517,VC,L4,PRESENT
58.93763218074193,NC,L3,RECTANGLE
58.93763218074193,C,L4,SIMON
58.93763218074193,VC,L4,PRESENT
58.14317210579618,NC,L3,RECTANGLE
58.14317210579618,C,L4,SIMON
58.14317210579618,VC,L4,PRESENT
50.012834850324595,NC,L3,RECTANGLE
50.012834850324595,C,L4,SIMON
50.012834850324595,VC,L4,PRESENT
53.13267737149713,NC,L3,RECTANGLE
53.13267737149713,C,L4,SIMON
53.13267737149713,VC,L4,PRESENT
56.432233502741326,NC,L3,RECTANGLE
56.432233502741326,C,L4,SIMON
56.432233502741326,VC,L4,PRESENT
55.797013842028534,NC,L3,RECTANGLE
55.797013842028534,C,L4,SIMON
55.797013842028534,VC,L4,PRESENT
56.99083014451924,NC,L3,RECTANGLE
56.99083014451924,C,L4,SIMON
56.99083014451924,VC,L4,PRESENT
59.43087189818219,NC,L3,RECTANGLE
59.43087189818219,C,L4,SIMON
59.43087189818219,VC,L4,PRESENT
59.84349184324064,NC,L3,RECTANGLE
59.84349184324064,C,L4,SIMON
59.84349184324064,VC,L4,PRESENT
57.06455379328142,NC,L3,RECTANGLE
57.06455379328142,C,L4,SIMON
57.06455379328142,VC,L4,PRESENT
52.38450229464037,NC,L3,RECTANGLE
52.38450229464037,C,L4,SIMON
52.38450229464037,VC,L4,PRESENT
59.217373088258505,NC,L3,RECTANGLE
59.217373088258505,C,L4,SIMON
59.217373088258505,VC,L4,PRESENT
53.05668346802929,NC,L3,RECTANGLE
53.05668346802929,C,L4,SIMON
53.05668346802929,VC,L4,PRESENT
53.44783032245851,NC,L3,RECTANGLE
53.44783032245851,C,L4,SIMON
53.44783032245851,VC,L4,PRESENT
57.19004130439381,NC,L3,RECTANGLE
57.19004130439381,C,L4,SIMON
57.19004130439381,VC,L4,PRESENT
50.8057418380544,NC,L3,RECTANGLE
50.8057418380544,C,L4,SIMON
50.8057418380544,VC,L4,PRESENT
50.13858615409602,NC,L3,RECTANGLE
50.13858615409602,C,L4,SIMON
50.13858615409602,VC,L4,PRESENT
51.31864171791431,NC,L3,RECTANGLE
51.31864171791431,C,L4,SIMON
51.31864171791431,VC,L4,PRESENT
53.604754493511884,NC,L3,RECTANGLE
53.604754493511884,C,L4,SIMON
53.604754493511884,VC,L4,PRESENT
57.27563265961022,NC,L3,RECTANGLE
57.27563265961022,C,L4,SIMON
57.27563265961022,VC,L4,PRESENT
58.13880220749155,NC,L3,RECTANGLE
58.13880220749155,C,L4,SIMON
58.13880220749155,VC,L4,PRESENT
51.84158977447358,NC,L3,RECTANGLE
51.84158977447358,C,L4,SIMON
51.84158977447358,VC,L4,PRESENT
52.520362627313744,NC,L3,RECTANGLE
52.520362627313744,C,L4,SIMON
52.520362627313744,VC,L4,PRESENT
57.95405685738232,NC,L3,RECTANGLE
57.95405685738232,C,L4,SIMON
57.95405685738232,VC,L4,PRESENT
57.126319041882965,NC,L3,RECTANGLE
57.126319041882965,C,L4,SIMON
57.126319041882965,VC,L4,PRESENT
57.98971500614014,NC,L3,RECTANGLE
57.98971500614014,C,L4,SIMON
57.98971500614014,VC,L4,PRESENT
