Residual_Energy (%),Application_Type,Security_Level,Algorithm
47.04400238825532,N,3,RECTANGLE
47.04400238825532,C,4,RECTANGLE
47.04400238825532,VC,4,HIGHT
44.67834986283647,N,3,RECTANGLE
44.67834986283647,C,4,RECTANGLE
44.67834986283647,VC,4,HIGHT
40.131714905993576,N,3,RECTANGLE
40.131714905993576,C,4,RECTANGLE
40.131714905993576,VC,4,HIGHT
49.147675654153616,N,3,RECTANGLE
49.147675654153616,C,4,RECTANGLE
49.147675654153616,VC,4,HIGHT
40.99554731084433,N,3,RECTANGLE
40.99554731084433,C,4,RECTANGLE
40.99554731084433,VC,4,HIGHT
45.3856588134295,N,3,RECTANGLE
45.3856588134295,C,4,RECTANGLE
45.3856588134295,VC,4,HIGHT
48.5840326705818,N,3,RECTANGLE
48.5840326705818,C,4,RECTANGLE
48.5840326705818,VC,4,HIGHT
44.01969876123772,N,3,RECTANGLE
44.01969876123772,C,4,RECTANGLE
44.01969876123772,VC,4,HIGHT
44.565134709106154,N,3,RECTANGLE
44.565134709106154,C,4,RECTANGLE
44.565134709106154,VC,4,HIGHT
46.47151103305451,N,3,RECTANGLE
46.47151103305451,C,4,RECTANGLE
46.47151103305451,VC,4,HIGHT
43.0081179306342,N,3,RECTANGLE
43.0081179306342,C,4,RECTANGLE
43.0081179306342,VC,4,HIGHT
41.81761896316123,N,3,RECTANGLE
41.81761896316123,C,4,RECTANGLE
41.81761896316123,VC,4,HIGHT
44.98393338384935,N,3,RECTANGLE
44.98393338384935,C,4,RECTANGLE
44.98393338384935,VC,4,HIGHT
42.4235079289289,N,3,RECTANGLE
42.4235079289289,C,4,RECTANGLE
42.4235079289289,VC,4,HIGHT
48.700149693643624,N,3,RECTANGLE
48.700149693643624,C,4,RECTANGLE
48.700149693643624,VC,4,HIGHT
48.5980075123168,N,3,RECTANGLE
48.5980075123168,C,4,RECTANGLE
48.5980075123168,VC,4,HIGHT
46.837155194254876,N,3,RECTANGLE
46.837155194254876,C,4,RECTANGLE
46.837155194254876,VC,4,HIGHT
45.30555044006569,N,3,RECTANGLE
45.30555044006569,C,4,RECTANGLE
45.30555044006569,VC,4,HIGHT
46.679776773275194,N,3,RECTANGLE
46.679776773275194,C,4,RECTANGLE
46.679776773275194,VC,4,HIGHT
45.551269528453815,N,3,RECTANGLE
45.551269528453815,C,4,RECTANGLE
45.551269528453815,VC,4,HIGHT
46.91294693717607,N,3,RECTANGLE
46.91294693717607,C,4,RECTANGLE
46.91294693717607,VC,4,HIGHT
44.676285348662624,N,3,RECTANGLE
44.676285348662624,C,4,RECTANGLE
44.676285348662624,VC,4,HIGHT
47.10463850864897,N,3,RECTANGLE
47.10463850864897,C,4,RECTANGLE
47.10463850864897,VC,4,HIGHT
43.9022803646497,N,3,RECTANGLE
43.9022803646497,C,4,RECTANGLE
43.9022803646497,VC,4,HIGHT
44.279033024554536,N,3,RECTANGLE
44.279033024554536,C,4,RECTANGLE
44.279033024554536,VC,4,HIGHT
48.57402777720801,N,3,RECTANGLE
48.57402777720801,C,4,RECTANGLE
48.57402777720801,VC,4,HIGHT
44.08783489927122,N,3,RECTANGLE
44.08783489927122,C,4,RECTANGLE
44.08783489927122,VC,4,HIGHT
45.78059086768897,N,3,RECTANGLE
45.78059086768897,C,4,RECTANGLE
45.78059086768897,VC,4,HIGHT
44.71959196982346,N,3,RECTANGLE
44.71959196982346,C,4,RECTANGLE
44.71959196982346,VC,4,HIGHT
42.36632075799079,N,3,RECTANGLE
42.36632075799079,C,4,RECTANGLE
42.36632075799079,VC,4,HIGHT
40.43824002686264,N,3,RECTANGLE
40.43824002686264,C,4,RECTANGLE
40.43824002686264,VC,4,HIGHT
48.79508929282128,N,3,RECTANGLE
48.79508929282128,C,4,RECTANGLE
48.79508929282128,VC,4,HIGHT
45.66902722971376,N,3,RECTANGLE
45.66902722971376,C,4,RECTANGLE
45.66902722971376,VC,4,HIGHT
41.173522424691825,N,3,RECTANGLE
41.173522424691825,C,4,RECTANGLE
41.173522424691825,VC,4,HIGHT
47.95342274630066,N,3,RECTANGLE
47.95342274630066,C,4,RECTANGLE
47.95342274630066,VC,4,HIGHT
49.99272134772582,N,3,RECTANGLE
49.99272134772582,C,4,RECTANGLE
49.99272134772582,VC,4,HIGHT
48.59000511079039,N,3,RECTANGLE
48.59000511079039,C,4,RECTANGLE
48.59000511079039,VC,4,HIGHT
44.78311845220289,N,3,RECTANGLE
44.78311845220289,C,4,RECTANGLE
44.78311845220289,VC,4,HIGHT
41.825631978584475,N,3,RECTANGLE
41.825631978584475,C,4,RECTANGLE
41.825631978584475,VC,4,HIGHT
44.829353597263925,N,3,RECTANGLE
44.829353597263925,C,4,RECTANGLE
44.829353597263925,VC,4,HIGHT
41.88251980406629,N,3,RECTANGLE
41.88251980406629,C,4,RECTANGLE
41.88251980406629,VC,4,HIGHT
46.86855363439659,N,3,RECTANGLE
46.86855363439659,C,4,RECTANGLE
46.86855363439659,VC,4,HIGHT
42.002512162617506,N,3,RECTANGLE
42.002512162617506,C,4,RECTANGLE
42.002512162617506,VC,4,HIGHT
45.040931067058956,N,3,RECTANGLE
45.040931067058956,C,4,RECTANGLE
45.040931067058956,VC,4,HIGHT
42.07878363362896,N,3,RECTANGLE
42.07878363362896,C,4,RECTANGLE
42.07878363362896,VC,4,HIGHT
49.31631301843879,N,3,RECTANGLE
49.31631301843879,C,4,RECTANGLE
49.31631301843879,VC,4,HIGHT
45.17514228307653,N,3,RECTANGLE
45.17514228307653,C,4,RECTANGLE
45.17514228307653,VC,4,HIGHT
47.172557327542016,N,3,RECTANGLE
47.172557327542016,C,4,RECTANGLE
47.172557327542016,VC,4,HIGHT
45.00585374736874,N,3,RECTANGLE
45.00585374736874,C,4,RECTANGLE
45.00585374736874,VC,4,HIGHT
42.25061580142945,N,3,RECTANGLE
42.25061580142945,C,4,RECTANGLE
42.25061580142945,VC,4,HIGHT
48.72583136378669,N,3,RECTANGLE
48.72583136378669,C,4,RECTANGLE
48.72583136378669,VC,4,HIGHT
40.3505055338047,N,3,RECTANGLE
40.3505055338047,C,4,RECTANGLE
40.3505055338047,VC,4,HIGHT
48.826649361030654,N,3,RECTANGLE
48.826649361030654,C,4,RECTANGLE
48.826649361030654,VC,4,HIGHT
48.70837701584628,N,3,RECTANGLE
48.70837701584628,C,4,RECTANGLE
48.70837701584628,VC,4,HIGHT
42.25323971925692,N,3,RECTANGLE
42.25323971925692,C,4,RECTANGLE
42.25323971925692,VC,4,HIGHT
47.1141243806065,N,3,RECTANGLE
47.1141243806065,C,4,RECTANGLE
47.1141243806065,VC,4,HIGHT
44.93657408810055,N,3,RECTANGLE
44.93657408810055,C,4,RECTANGLE
44.93657408810055,VC,4,HIGHT
48.616531394886366,N,3,RECTANGLE
48.616531394886366,C,4,RECTANGLE
48.616531394886366,VC,4,HIGHT
40.84113220111744,N,3,RECTANGLE
40.84113220111744,C,4,RECTANGLE
40.84113220111744,VC,4,HIGHT
46.63215142144934,N,3,RECTANGLE
46.63215142144934,C,4,RECTANGLE
46.63215142144934,VC,4,HIGHT
48.00256406776047,N,3,RECTANGLE
48.00256406776047,C,4,RECTANGLE
48.00256406776047,VC,4,HIGHT
48.3422553488509,N,3,RECTANGLE
48.3422553488509,C,4,RECTANGLE
48.3422553488509,VC,4,HIGHT
48.64461826700128,N,3,RECTANGLE
48.64461826700128,C,4,RECTANGLE
48.64461826700128,VC,4,HIGHT
42.42153914330056,N,3,RECTANGLE
42.42153914330056,C,4,RECTANGLE
42.42153914330056,VC,4,HIGHT
44.26740461947228,N,3,RECTANGLE
44.26740461947228,C,4,RECTANGLE
44.26740461947228,VC,4,HIGHT
48.0837509066055,N,3,RECTANGLE
48.0837509066055,C,4,RECTANGLE
48.0837509066055,VC,4,HIGHT
45.84154618646595,N,3,RECTANGLE
45.84154618646595,C,4,RECTANGLE
45.84154618646595,VC,4,HIGHT
48.42267234746747,N,3,RECTANGLE
48.42267234746747,C,4,RECTANGLE
48.42267234746747,VC,4,HIGHT
46.9849802077949,N,3,RECTANGLE
46.9849802077949,C,4,RECTANGLE
46.9849802077949,VC,4,HIGHT
42.65531294823662,N,3,RECTANGLE
42.65531294823662,C,4,RECTANGLE
42.65531294823662,VC,4,HIGHT
47.56356156938705,N,3,RECTANGLE
47.56356156938705,C,4,RECTANGLE
47.56356156938705,VC,4,HIGHT
43.94471859397543,N,3,RECTANGLE
43.94471859397543,C,4,RECTANGLE
43.94471859397543,VC,4,HIGHT
44.217045842066256,N,3,RECTANGLE
44.217045842066256,C,4,RECTANGLE
44.217045842066256,VC,4,HIGHT
49.36718889805606,N,3,RECTANGLE
49.36718889805606,C,4,RECTANGLE
49.36718889805606,VC,4,HIGHT
43.77650887748581,N,3,RECTANGLE
43.77650887748581,C,4,RECTANGLE
43.77650887748581,VC,4,HIGHT
43.733696055461074,N,3,RECTANGLE
43.733696055461074,C,4,RECTANGLE
43.733696055461074,VC,4,HIGHT
42.32565157394986,N,3,RECTANGLE
42.32565157394986,C,4,RECTANGLE
42.32565157394986,VC,4,HIGHT
40.78784798024733,N,3,RECTANGLE
40.78784798024733,C,4,RECTANGLE
40.78784798024733,VC,4,HIGHT
40.267892754768496,N,3,RECTANGLE
40.267892754768496,C,4,RECTANGLE
40.267892754768496,VC,4,HIGHT
44.23328447886623,N,3,RECTANGLE
44.23328447886623,C,4,RECTANGLE
44.23328447886623,VC,4,HIGHT
44.578202349418504,N,3,RECTANGLE
44.578202349418504,C,4,RECTANGLE
44.578202349418504,VC,4,HIGHT
47.043209664452206,N,3,RECTANGLE
47.043209664452206,C,4,RECTANGLE
47.043209664452206,VC,4,HIGHT
43.2959768995737,N,3,RECTANGLE
43.2959768995737,C,4,RECTANGLE
43.2959768995737,VC,4,HIGHT
47.28021322789183,N,3,RECTANGLE
47.28021322789183,C,4,RECTANGLE
47.28021322789183,VC,4,HIGHT
49.14207440240887,N,3,RECTANGLE
49.14207440240887,C,4,RECTANGLE
49.14207440240887,VC,4,HIGHT
41.86766078565537,N,3,RECTANGLE
41.86766078565537,C,4,RECTANGLE
41.86766078565537,VC,4,HIGHT
41.95929782148641,N,3,RECTANGLE
41.95929782148641,C,4,RECTANGLE
41.95929782148641,VC,4,HIGHT
42.65746684598287,N,3,RECTANGLE
42.65746684598287,C,4,RECTANGLE
42.65746684598287,VC,4,HIGHT
42.774028762362256,N,3,RECTANGLE
42.774028762362256,C,4,RECTANGLE
42.774028762362256,VC,4,HIGHT
43.877486311696096,N,3,RECTANGLE
43.877486311696096,C,4,RECTANGLE
43.877486311696096,VC,4,HIGHT
47.838763111050085,N,3,RECTANGLE
47.838763111050085,C,4,RECTANGLE
47.838763111050085,VC,4,HIGHT
42.73632620729882,N,3,RECTANGLE
42.73632620729882,C,4,RECTANGLE
42.73632620729882,VC,4,HIGHT
46.95632718534059,N,3,RECTANGLE
46.95632718534059,C,4,RECTANGLE
46.95632718534059,VC,4,HIGHT
42.63397640993789,N,3,RECTANGLE
42.63397640993789,C,4,RECTANGLE
42.63397640993789,VC,4,HIGHT
45.948622044969454,N,3,RECTANGLE
45.948622044969454,C,4,RECTANGLE
45.948622044969454,VC,4,HIGHT
42.365549016056626,N,3,RECTANGLE
42.365549016056626,C,4,RECTANGLE
42.365549016056626,VC,4,HIGHT
40.19940742776468,N,3,RECTANGLE
40.19940742776468,C,4,RECTANGLE
40.19940742776468,VC,4,HIGHT
41.33672619023458,N,3,RECTANGLE
41.33672619023458,C,4,RECTANGLE
41.33672619023458,VC,4,HIGHT
45.79271489175651,N,3,RECTANGLE
45.79271489175651,C,4,RECTANGLE
45.79271489175651,VC,4,HIGHT
42.07786019638982,N,3,RECTANGLE
42.07786019638982,C,4,RECTANGLE
42.07786019638982,VC,4,HIGHT
42.23037729826246,N,3,RECTANGLE
42.23037729826246,C,4,RECTANGLE
42.23037729826246,VC,4,HIGHT
46.17411647240666,N,3,RECTANGLE
46.17411647240666,C,4,RECTANGLE
46.17411647240666,VC,4,HIGHT
41.33969856312866,N,3,RECTANGLE
41.33969856312866,C,4,RECTANGLE
41.33969856312866,VC,4,HIGHT
44.48891008952571,N,3,RECTANGLE
44.48891008952571,C,4,RECTANGLE
44.48891008952571,VC,4,HIGHT
48.802036588080895,N,3,RECTANGLE
48.802036588080895,C,4,RECTANGLE
48.802036588080895,VC,4,HIGHT
46.747744920719214,N,3,RECTANGLE
46.747744920719214,C,4,RECTANGLE
46.747744920719214,VC,4,HIGHT
41.77049429713341,N,3,RECTANGLE
41.77049429713341,C,4,RECTANGLE
41.77049429713341,VC,4,HIGHT
44.97355957221334,N,3,RECTANGLE
44.97355957221334,C,4,RECTANGLE
44.97355957221334,VC,4,HIGHT
41.72663528027583,N,3,RECTANGLE
41.72663528027583,C,4,RECTANGLE
41.72663528027583,VC,4,HIGHT
42.66650215776109,N,3,RECTANGLE
42.66650215776109,C,4,RECTANGLE
42.66650215776109,VC,4,HIGHT
43.52826343177317,N,3,RECTANGLE
43.52826343177317,C,4,RECTANGLE
43.52826343177317,VC,4,HIGHT
46.227453348348064,N,3,RECTANGLE
46.227453348348064,C,4,RECTANGLE
46.227453348348064,VC,4,HIGHT
46.52029055689788,N,3,RECTANGLE
46.52029055689788,C,4,RECTANGLE
46.52029055689788,VC,4,HIGHT
48.69274129665778,N,3,RECTANGLE
48.69274129665778,C,4,RECTANGLE
48.69274129665778,VC,4,HIGHT
44.20524133544857,N,3,RECTANGLE
44.20524133544857,C,4,RECTANGLE
44.20524133544857,VC,4,HIGHT
47.884149347489554,N,3,RECTANGLE
47.884149347489554,C,4,RECTANGLE
47.884149347489554,VC,4,HIGHT
45.8052655486942,N,3,RECTANGLE
45.8052655486942,C,4,RECTANGLE
45.8052655486942,VC,4,HIGHT
47.871048309557864,N,3,RECTANGLE
47.871048309557864,C,4,RECTANGLE
47.871048309557864,VC,4,HIGHT
43.64303023373686,N,3,RECTANGLE
43.64303023373686,C,4,RECTANGLE
43.64303023373686,VC,4,HIGHT
48.22986261194232,N,3,RECTANGLE
48.22986261194232,C,4,RECTANGLE
48.22986261194232,VC,4,HIGHT
44.72100732187684,N,3,RECTANGLE
44.72100732187684,C,4,RECTANGLE
44.72100732187684,VC,4,HIGHT
45.51191409488865,N,3,RECTANGLE
45.51191409488865,C,4,RECTANGLE
45.51191409488865,VC,4,HIGHT
41.7494598149181,N,3,RECTANGLE
41.7494598149181,C,4,RECTANGLE
41.7494598149181,VC,4,HIGHT
44.503314876199866,N,3,RECTANGLE
44.503314876199866,C,4,RECTANGLE
44.503314876199866,VC,4,HIGHT
48.33662126339122,N,3,RECTANGLE
48.33662126339122,C,4,RECTANGLE
48.33662126339122,VC,4,HIGHT
47.84707838339286,N,3,RECTANGLE
47.84707838339286,C,4,RECTANGLE
47.84707838339286,VC,4,HIGHT
45.77301884507183,N,3,RECTANGLE
45.77301884507183,C,4,RECTANGLE
45.77301884507183,VC,4,HIGHT
43.16482318424266,N,3,RECTANGLE
43.16482318424266,C,4,RECTANGLE
43.16482318424266,VC,4,HIGHT
46.55983519556685,N,3,RECTANGLE
46.55983519556685,C,4,RECTANGLE
46.55983519556685,VC,4,HIGHT
49.48007200205937,N,3,RECTANGLE
49.48007200205937,C,4,RECTANGLE
49.48007200205937,VC,4,HIGHT
41.69830864510357,N,3,RECTANGLE
41.69830864510357,C,4,RECTANGLE
41.69830864510357,VC,4,HIGHT
41.83590781402214,N,3,RECTANGLE
41.83590781402214,C,4,RECTANGLE
41.83590781402214,VC,4,HIGHT
45.58211874252925,N,3,RECTANGLE
45.58211874252925,C,4,RECTANGLE
45.58211874252925,VC,4,HIGHT
40.43551491669467,N,3,RECTANGLE
40.43551491669467,C,4,RECTANGLE
40.43551491669467,VC,4,HIGHT
48.10141508925293,N,3,RECTANGLE
48.10141508925293,C,4,RECTANGLE
48.10141508925293,VC,4,HIGHT
48.05365532855533,N,3,RECTANGLE
48.05365532855533,C,4,RECTANGLE
48.05365532855533,VC,4,HIGHT
47.848817207240906,N,3,RECTANGLE
47.848817207240906,C,4,RECTANGLE
47.848817207240906,VC,4,HIGHT
44.71582965140826,N,3,RECTANGLE
44.71582965140826,C,4,RECTANGLE
44.71582965140826,VC,4,HIGHT
45.422390705557575,N,3,RECTANGLE
45.422390705557575,C,4,RECTANGLE
45.422390705557575,VC,4,HIGHT
47.11580246867483,N,3,RECTANGLE
47.11580246867483,C,4,RECTANGLE
47.11580246867483,VC,4,HIGHT
41.60160410390598,N,3,RECTANGLE
41.60160410390598,C,4,RECTANGLE
41.60160410390598,VC,4,HIGHT
42.85254222385238,N,3,RECTANGLE
42.85254222385238,C,4,RECTANGLE
42.85254222385238,VC,4,HIGHT
45.232522765906126,N,3,RECTANGLE
45.232522765906126,C,4,RECTANGLE
45.232522765906126,VC,4,HIGHT
41.197954494924886,N,3,RECTANGLE
41.197954494924886,C,4,RECTANGLE
41.197954494924886,VC,4,HIGHT
48.08338103736527,N,3,RECTANGLE
48.08338103736527,C,4,RECTANGLE
48.08338103736527,VC,4,HIGHT
42.38670119280913,N,3,RECTANGLE
42.38670119280913,C,4,RECTANGLE
42.38670119280913,VC,4,HIGHT
40.525439092556844,N,3,RECTANGLE
40.525439092556844,C,4,RECTANGLE
40.525439092556844,VC,4,HIGHT
49.421210138675306,N,3,RECTANGLE
49.421210138675306,C,4,RECTANGLE
49.421210138675306,VC,4,HIGHT
45.98915436566592,N,3,RECTANGLE
45.98915436566592,C,4,RECTANGLE
45.98915436566592,VC,4,HIGHT
44.18814563929836,N,3,RECTANGLE
44.18814563929836,C,4,RECTANGLE
44.18814563929836,VC,4,HIGHT
40.68966790099648,N,3,RECTANGLE
40.68966790099648,C,4,RECTANGLE
40.68966790099648,VC,4,HIGHT
40.944486593870465,N,3,RECTANGLE
40.944486593870465,C,4,RECTANGLE
40.944486593870465,VC,4,HIGHT
41.831541686738895,N,3,RECTANGLE
41.831541686738895,C,4,RECTANGLE
41.831541686738895,VC,4,HIGHT
42.81259201896054,N,3,RECTANGLE
42.81259201896054,C,4,RECTANGLE
42.81259201896054,VC,4,HIGHT
46.679177691880085,N,3,RECTANGLE
46.679177691880085,C,4,RECTANGLE
46.679177691880085,VC,4,HIGHT
42.476326407437924,N,3,RECTANGLE
42.476326407437924,C,4,RECTANGLE
42.476326407437924,VC,4,HIGHT
44.76360578620364,N,3,RECTANGLE
44.76360578620364,C,4,RECTANGLE
44.76360578620364,VC,4,HIGHT
46.75821906722353,N,3,RECTANGLE
46.75821906722353,C,4,RECTANGLE
46.75821906722353,VC,4,HIGHT
43.54868398599543,N,3,RECTANGLE
43.54868398599543,C,4,RECTANGLE
43.54868398599543,VC,4,HIGHT
45.67558323921325,N,3,RECTANGLE
45.67558323921325,C,4,RECTANGLE
45.67558323921325,VC,4,HIGHT
40.86752059975202,N,3,RECTANGLE
40.86752059975202,C,4,RECTANGLE
40.86752059975202,VC,4,HIGHT
44.72006368694672,N,3,RECTANGLE
44.72006368694672,C,4,RECTANGLE
44.72006368694672,VC,4,HIGHT
49.57447689411578,N,3,RECTANGLE
49.57447689411578,C,4,RECTANGLE
49.57447689411578,VC,4,HIGHT
46.49261543319101,N,3,RECTANGLE
46.49261543319101,C,4,RECTANGLE
46.49261543319101,VC,4,HIGHT
46.626357619311726,N,3,RECTANGLE
46.626357619311726,C,4,RECTANGLE
46.626357619311726,VC,4,HIGHT
41.9551918666973,N,3,RECTANGLE
41.9551918666973,C,4,RECTANGLE
41.9551918666973,VC,4,HIGHT
48.02567153911122,N,3,RECTANGLE
48.02567153911122,C,4,RECTANGLE
48.02567153911122,VC,4,HIGHT
43.665668541060604,N,3,RECTANGLE
43.665668541060604,C,4,RECTANGLE
43.665668541060604,VC,4,HIGHT
47.48300723870868,N,3,RECTANGLE
47.48300723870868,C,4,RECTANGLE
47.48300723870868,VC,4,HIGHT
45.942083939705114,N,3,RECTANGLE
45.942083939705114,C,4,RECTANGLE
45.942083939705114,VC,4,HIGHT
41.35412702525406,N,3,RECTANGLE
41.35412702525406,C,4,RECTANGLE
41.35412702525406,VC,4,HIGHT
43.97977642361279,N,3,RECTANGLE
43.97977642361279,C,4,RECTANGLE
43.97977642361279,VC,4,HIGHT
49.65633287672219,N,3,RECTANGLE
49.65633287672219,C,4,RECTANGLE
49.65633287672219,VC,4,HIGHT
48.73187010876354,N,3,RECTANGLE
48.73187010876354,C,4,RECTANGLE
48.73187010876354,VC,4,HIGHT
47.381817384317586,N,3,RECTANGLE
47.381817384317586,C,4,RECTANGLE
47.381817384317586,VC,4,HIGHT
46.857109520827336,N,3,RECTANGLE
46.857109520827336,C,4,RECTANGLE
46.857109520827336,VC,4,HIGHT
49.64142086618635,N,3,RECTANGLE
49.64142086618635,C,4,RECTANGLE
49.64142086618635,VC,4,HIGHT
44.6774532348246,N,3,RECTANGLE
44.6774532348246,C,4,RECTANGLE
44.6774532348246,VC,4,HIGHT
43.71321237489208,N,3,RECTANGLE
43.71321237489208,C,4,RECTANGLE
43.71321237489208,VC,4,HIGHT
48.07761240549871,N,3,RECTANGLE
48.07761240549871,C,4,RECTANGLE
48.07761240549871,VC,4,HIGHT
46.63628445418639,N,3,RECTANGLE
46.63628445418639,C,4,RECTANGLE
46.63628445418639,VC,4,HIGHT
42.65489391586948,N,3,RECTANGLE
42.65489391586948,C,4,RECTANGLE
42.65489391586948,VC,4,HIGHT
42.22329536610155,N,3,RECTANGLE
42.22329536610155,C,4,RECTANGLE
42.22329536610155,VC,4,HIGHT
59.331899519886385,N,3,Piccolo
59.331899519886385,C,4,Piccolo
59.331899519886385,VC,4,PRESENT
57.16380522122692,N,3,Piccolo
57.16380522122692,C,4,Piccolo
57.16380522122692,VC,4,PRESENT
57.69938573218717,N,3,Piccolo
57.69938573218717,C,4,Piccolo
57.69938573218717,VC,4,PRESENT
51.51170728064076,N,3,Piccolo
51.51170728064076,C,4,Piccolo
51.51170728064076,VC,4,PRESENT
52.5892539491814,N,3,Piccolo
52.5892539491814,C,4,Piccolo
52.5892539491814,VC,4,PRESENT
58.24165599646952,N,3,Piccolo
58.24165599646952,C,4,Piccolo
58.24165599646952,VC,4,PRESENT
52.366109238148134,N,3,Piccolo
52.366109238148134,C,4,Piccolo
52.366109238148134,VC,4,PRESENT
52.498372824996714,N,3,Piccolo
52.498372824996714,C,4,Piccolo
52.498372824996714,VC,4,PRESENT
59.792405583106486,N,3,Piccolo
59.792405583106486,C,4,Piccolo
59.792405583106486,VC,4,PRESENT
52.41100966127295,N,3,Piccolo
52.41100966127295,C,4,Piccolo
52.41100966127295,VC,4,PRESENT
57.217972299839786,N,3,Piccolo
57.217972299839786,C,4,Piccolo
57.217972299839786,VC,4,PRESENT
53.29819089670046,N,3,Piccolo
53.29819089670046,C,4,Piccolo
53.29819089670046,VC,4,PRESENT
57.61823546893668,N,3,Piccolo
57.61823546893668,C,4,Piccolo
57.61823546893668,VC,4,PRESENT
56.053115231685936,N,3,Piccolo
56.053115231685936,C,4,Piccolo
56.053115231685936,VC,4,PRESENT
54.95995880864702,N,3,Piccolo
54.95995880864702,C,4,Piccolo
54.95995880864702,VC,4,PRESENT
58.685271697181086,N,3,Piccolo
58.685271697181086,C,4,Piccolo
58.685271697181086,VC,4,PRESENT
57.72962603389456,N,3,Piccolo
57.72962603389456,C,4,Piccolo
57.72962603389456,VC,4,PRESENT
52.240685254533304,N,3,Piccolo
52.240685254533304,C,4,Piccolo
52.240685254533304,VC,4,PRESENT
59.24994504529833,N,3,Piccolo
59.24994504529833,C,4,Piccolo
59.24994504529833,VC,4,PRESENT
52.42216369088307,N,3,Piccolo
52.42216369088307,C,4,Piccolo
52.42216369088307,VC,4,PRESENT
52.15209197676646,N,3,Piccolo
52.15209197676646,C,4,Piccolo
52.15209197676646,VC,4,PRESENT
55.744790367939686,N,3,Piccolo
55.744790367939686,C,4,Piccolo
55.744790367939686,VC,4,PRESENT
55.67122473406091,N,3,Piccolo
55.67122473406091,C,4,Piccolo
55.67122473406091,VC,4,PRESENT
57.774369061609235,N,3,Piccolo
57.774369061609235,C,4,Piccolo
57.774369061609235,VC,4,PRESENT
54.71766915038763,N,3,Piccolo
54.71766915038763,C,4,Piccolo
54.71766915038763,VC,4,PRESENT
50.8937372182981,N,3,Piccolo
50.8937372182981,C,4,Piccolo
50.8937372182981,VC,4,PRESENT
52.927468335845376,N,3,Piccolo
52.927468335845376,C,4,Piccolo
52.927468335845376,VC,4,PRESENT
58.76202069601712,N,3,Piccolo
58.76202069601712,C,4,Piccolo
58.76202069601712,VC,4,PRESENT
57.77732895591127,N,3,Piccolo
57.77732895591127,C,4,Piccolo
57.77732895591127,VC,4,PRESENT
51.1787231666166,N,3,Piccolo
51.1787231666166,C,4,Piccolo
51.1787231666166,VC,4,PRESENT
57.0587586991776,N,3,Piccolo
57.0587586991776,C,4,Piccolo
57.0587586991776,VC,4,PRESENT
53.4149616230279,N,3,Piccolo
53.4149616230279,C,4,Piccolo
53.4149616230279,VC,4,PRESENT
58.14135597543648,N,3,Piccolo
58.14135597543648,C,4,Piccolo
58.14135597543648,VC,4,PRESENT
52.64894963378761,N,3,Piccolo
52.64894963378761,C,4,Piccolo
52.64894963378761,VC,4,PRESENT
53.826466351405706,N,3,Piccolo
53.826466351405706,C,4,Piccolo
53.826466351405706,VC,4,PRESENT
51.595740722058004,N,3,Piccolo
51.595740722058004,C,4,Piccolo
51.595740722058004,VC,4,PRESENT
55.938597124864145,N,3,Piccolo
55.938597124864145,C,4,Piccolo
55.938597124864145,VC,4,PRESENT
52.351233352649714,N,3,Piccolo
52.351233352649714,C,4,Piccolo
52.351233352649714,VC,4,PRESENT
54.77719044865858,N,3,Piccolo
54.77719044865858,C,4,Piccolo
54.77719044865858,VC,4,PRESENT
54.90888400299351,N,3,Piccolo
54.90888400299351,C,4,Piccolo
54.90888400299351,VC,4,PRESENT
51.09895870237999,N,3,Piccolo
51.09895870237999,C,4,Piccolo
51.09895870237999,VC,4,PRESENT
58.35053818089846,N,3,Piccolo
58.35053818089846,C,4,Piccolo
58.35053818089846,VC,4,PRESENT
58.01048718712721,N,3,Piccolo
58.01048718712721,C,4,Piccolo
58.01048718712721,VC,4,PRESENT
52.116532458105354,N,3,Piccolo
52.116532458105354,C,4,Piccolo
52.116532458105354,VC,4,PRESENT
57.88331515860729,N,3,Piccolo
57.88331515860729,C,4,Piccolo
57.88331515860729,VC,4,PRESENT
56.68420171493102,N,3,Piccolo
56.68420171493102,C,4,Piccolo
56.68420171493102,VC,4,PRESENT
57.843343819932166,N,3,Piccolo
57.843343819932166,C,4,Piccolo
57.843343819932166,VC,4,PRESENT
57.12303747897285,N,3,Piccolo
57.12303747897285,C,4,Piccolo
57.12303747897285,VC,4,PRESENT
51.84029625976274,N,3,Piccolo
51.84029625976274,C,4,Piccolo
51.84029625976274,VC,4,PRESENT
58.671106516125334,N,3,Piccolo
58.671106516125334,C,4,Piccolo
58.671106516125334,VC,4,PRESENT
50.26033623731532,N,3,Piccolo
50.26033623731532,C,4,Piccolo
50.26033623731532,VC,4,PRESENT
55.27873979914904,N,3,Piccolo
55.27873979914904,C,4,Piccolo
55.27873979914904,VC,4,PRESENT
57.73237556789405,N,3,Piccolo
57.73237556789405,C,4,Piccolo
57.73237556789405,VC,4,PRESENT
53.23606681043104,N,3,Piccolo
53.23606681043104,C,4,Piccolo
53.23606681043104,VC,4,PRESENT
58.77204530669664,N,3,Piccolo
58.77204530669664,C,4,Piccolo
58.77204530669664,VC,4,PRESENT
55.010553976880146,N,3,Piccolo
55.010553976880146,C,4,Piccolo
55.010553976880146,VC,4,PRESENT
56.808944873583535,N,3,Piccolo
56.808944873583535,C,4,Piccolo
56.808944873583535,VC,4,PRESENT
59.07779978450465,N,3,Piccolo
59.07779978450465,C,4,Piccolo
